movieId,title,genres,imdbId
69945,"Fast and the Furious, The (1955)","['Crime', 'Mystery']",46969
69951,"Imaginarium of Doctor Parnassus, The (2009)","['Drama', 'Fantasy']",1054606
69988,Humpday (2009),['Comedy'],1334537
70032,Visioneers (2008),['Comedy'],833557
70159,Orphan (2009),"['Drama', 'Horror', 'Mystery', 'Thriller']",1148204
70183,"Ugly Truth, The (2009)","['Comedy', 'Drama', 'Romance']",1142988
70208,"Perfect Getaway, A (2009)","['Horror', 'Thriller']",971209
70282,Aliens in the Attic (2009),"['Adventure', 'Children', 'Fantasy', 'Sci-Fi']",775552
70286,District 9 (2009),"['Mystery', 'Sci-Fi', 'Thriller']",1136608
70293,Julie & Julia (2009),"['Comedy', 'Drama', 'Romance']",1135503
70305,Race to Witch Mountain (2009),"['Adventure', 'Children', 'Fantasy', 'Sci-Fi', 'Thriller']",1075417
70334,Hannah Montana: The Movie (2009),"['Comedy', 'Drama', 'Musical', 'Romance']",1114677
70336,G.I. Joe: The Rise of Cobra (2009),"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",1046173
70342,Séraphine (2008),"['Drama', 'War']",1048171
70344,Cold Souls (2009),"['Comedy', 'Drama']",1127877
70361,12 Rounds (2009),"['Action', 'Thriller']",1160368
70451,Max Manus (2008),"['Action', 'Drama', 'War']",1029235
70521,Lost in Austen (2008),"['Drama', 'Fantasy', 'Romance', 'Sci-Fi']",1117666
70533,Evangelion: 1.0 You Are (Not) Alone (Evangerion shin gekijôban: Jo) (2007),"['Action', 'Animation', 'Sci-Fi']",923811
70565,"Goods: Live Hard, Sell Hard, The (2009)",['Comedy'],1092633
70567,Adam (2009),"['Drama', 'Romance']",1185836
70597,Gigantic (2008),"['Comedy', 'Romance']",1176251
70599,"Time Traveler's Wife, The (2009)","['Drama', 'Romance', 'Sci-Fi']",452694
70641,Miss March (2009),['Comedy'],1151922
70643,Bandslam (2009),"['Comedy', 'Drama', 'Musical']",976222
70663,"I Love You, Beth Cooper (2009)","['Comedy', 'Romance']",1032815
70687,Paper Heart (2009),"['Comedy', 'Documentary', 'Drama', 'Romance']",1331064
70697,G-Force (2009),"['Action', 'Adventure', 'Children', 'Fantasy']",436339
70708,Tetro (2009),"['Drama', 'Mystery']",964185
70728,Bronson (2009),"['Action', 'Comedy', 'Drama', 'Thriller']",1172570
70742,"Matador, The (2008)",['Documentary'],1186238
70849,"Doulos, Le (1962)","['Crime', 'Thriller']",54821
70862,It Might Get Loud (2008),['Documentary'],1229360
70898,Post Grad (2009),['Comedy'],1142433
70912,Goodbye Solo (2008),['Drama'],1095442
70932,My Life in Ruins (2009),['Comedy'],865559
70984,Taking Woodstock (2009),['Comedy'],1127896
70994,Halloween II (2009),"['Horror', 'Thriller']",1311067
71033,"Secret in Their Eyes, The (El secreto de sus ojos) (2009)","['Crime', 'Drama', 'Mystery', 'Romance', 'Thriller']",1305806
71057,9 (2009),"['Adventure', 'Animation', 'Sci-Fi']",472033
71106,Frequently Asked Questions About Time Travel (2009),"['Comedy', 'Sci-Fi']",910554
71108,"White Ribbon, The (Das weiße Band) (2009)","['Drama', 'Mystery']",1149362
71129,Green Lantern: First Flight (2009),"['Action', 'Adventure', 'Animation', 'Fantasy', 'Sci-Fi']",1384590
71131,"Most Hated Family in America, The (2007)",['Documentary'],1000764
71135,Pandorum (2009),"['Horror', 'Sci-Fi', 'Thriller']",1188729
71156,"Men Who Stare at Goats, The (2009)","['Action', 'Comedy', 'Drama']",1234548
71205,Jennifer's Body (2009),"['Comedy', 'Horror', 'Sci-Fi', 'Thriller']",1131734
71211,"Informant!, The (2009)","['Comedy', 'Crime', 'Drama', 'Thriller']",1130080
71248,Extract (2009),['Comedy'],1225822
71252,"Final Destination, The (Final Destination 4) (Final Destination in 3-D, The) (2009)","['Horror', 'Thriller']",1144884
71254,Gamer (2009),"['Action', 'Sci-Fi', 'Thriller']",1034032
71264,Cloudy with a Chance of Meatballs (2009),"['Animation', 'Children', 'Fantasy', 'IMAX']",844471
71282,"Food, Inc. (2008)",['Documentary'],1286537
71304,Thirst (Bakjwi) (2009),"['Drama', 'Horror']",762073
71325,Love Happens (2009),"['Comedy', 'Drama', 'Romance']",899106
71327,Bright Star (2009),"['Drama', 'Romance']",810784
71379,Paranormal Activity (2009),"['Horror', 'Thriller']",1179904
71429,World's Greatest Dad (2009),"['Comedy', 'Drama']",1262981
71438,Still Walking (Aruitemo aruitemo) (2008),['Drama'],1087578
71450,Capitalism: A Love Story (2009),['Documentary'],1232207
71460,Wanted (2009),"['Action', 'Romance']",1084972
71462,"Cove, The (2009)",['Documentary'],1313104
71464,"Serious Man, A (2009)","['Comedy', 'Drama']",1019452
71466,City Island (2009),"['Comedy', 'Drama']",1174730
71468,Ink (2009),"['Action', 'Fantasy', 'Sci-Fi']",1071804
71484,Metropia (2009),"['Animation', 'Sci-Fi']",985058
71500,Trick 'r Treat (2007),"['Comedy', 'Horror', 'Thriller']",862856
71518,Whip It (2009),"['Comedy', 'Drama']",1172233
71520,"Invention of Lying, The (2009)",['Comedy'],1058017
71530,Surrogates (2009),"['Action', 'Sci-Fi', 'Thriller']",986263
71535,Zombieland (2009),"['Action', 'Comedy', 'Horror']",1156398
71537,Fame (2009),"['Comedy', 'Drama', 'Musical', 'Romance']",1016075
71542,"September Issue, The (2009)",['Documentary'],1331025
71550,Assassination of a High School President (2008),"['Comedy', 'Drama', 'Mystery']",1018818
71573,Whiteout (2009),"['Action', 'Crime', 'Drama', 'Mystery', 'Thriller']",365929
71579,"Education, An (2009)","['Drama', 'Romance']",1174732
71619,Coco Before Chanel (Coco avant Chanel) (2009),['Drama'],1035736
71668,Couples Retreat (2009),"['Comedy', 'Romance']",1078940
71670,All About Steve (2009),['Comedy'],881891
71700,Deadgirl (2008),['Horror'],896534
71732,I Sell the Dead (2008),"['Comedy', 'Horror']",902290
71745,Where the Wild Things Are (2009),"['Adventure', 'Children', 'Drama', 'Fantasy', 'IMAX']",386117
71823,"New York, I Love You (2009)","['Drama', 'Romance']",808399
71838,Law Abiding Citizen (2009),"['Drama', 'Thriller']",1197624
71876,Amelia (2009),['Drama'],1129445
71878,"Stepfather, The (2009)","['Horror', 'Thriller']",814335
71899,Mary and Max (2009),"['Animation', 'Comedy', 'Drama']",978762
71902,Spread (2009),"['Drama', 'Romance']",1186370
71910,"Tournament, The (2009)",['Action'],471041
71928,Cairo Time (2009),"['Drama', 'Romance']",896529
72011,Up in the Air (2009),"['Drama', 'Romance']",1193138
72043,Monsters vs Aliens: Mutant Pumpkins from Outer Space (2009),"['Animation', 'Comedy', 'Sci-Fi']",1482967
72113,Is Anybody There? (2008),['Drama'],1130088
72129,Saw VI (2009),"['Crime', 'Horror', 'Mystery', 'Thriller']",1233227
72131,Michael Jackson's This Is It (2009),"['Documentary', 'Musical', 'IMAX']",1477715
72142,Love Exposure (Ai No Mukidashi) (2008),"['Action', 'Comedy', 'Drama', 'Romance']",1128075
72165,Cirque du Freak: The Vampire's Assistant (2009),"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Horror', 'Thriller']",450405
72167,"Boondock Saints II: All Saints Day, The (2009)","['Action', 'Crime', 'Drama', 'Thriller']",1300851
72171,Black Dynamite (2009),"['Action', 'Comedy']",1190536
72176,Big Fan (2009),"['Comedy', 'Crime', 'Drama']",1228953
72209,Astro Boy (2009),"['Action', 'Animation', 'Children', 'Sci-Fi']",375568
72224,Gentlemen Broncos (2009),['Comedy'],1161418
72226,Fantastic Mr. Fox (2009),"['Adventure', 'Animation', 'Children', 'Comedy', 'Crime']",432283
72228,Creation (2009),['Drama'],974014
72294,"Christmas Carol, A (2009)","['Animation', 'Children', 'Drama', 'Fantasy', 'IMAX']",1067106
72308,Battlestar Galactica: The Plan (2009),"['Action', 'Adventure', 'Drama', 'Sci-Fi']",1286130
72330,"Private Lives of Pippa Lee, The (2009)",['Drama'],1134629
72356,Partly Cloudy (2009),"['Animation', 'Children', 'Comedy', 'Fantasy']",1425244
72367,Grey Gardens (2009),['Drama'],758751
72378,2012 (2009),"['Action', 'Drama', 'Sci-Fi', 'Thriller']",1190080
72380,"Box, The (2009)","['Drama', 'Horror', 'Mystery', 'Sci-Fi', 'Thriller']",362478
72386,Broken Embraces (Los abrazos rotos) (2009),"['Drama', 'Romance', 'Thriller']",913425
72393,"Fourth Kind, The (2009)","['Horror', 'Mystery', 'Sci-Fi', 'Thriller']",1220198
72395,Precious (2009),['Drama'],929632
72405,Bad Lieutenant: Port of Call New Orleans (2009),"['Crime', 'Drama']",1095217
72407,"Twilight Saga: New Moon, The (2009)","['Drama', 'Fantasy', 'Horror', 'Romance', 'Thriller']",1259571
72479,"Messenger, The (2009)","['Drama', 'Romance', 'War']",790712
72489,Ninja Assassin (2009),"['Action', 'Crime', 'Drama', 'Thriller']",1186367
72554,Cell 211 (Celda 211) (2009),"['Action', 'Drama']",1242422
72591,"Patriot, The (1998)","['Action', 'Thriller']",120786
72603,Merry Madagascar (2009),['Animation'],1526300
72605,Brothers (2009),"['Drama', 'Thriller', 'War']",765010
72630,Sleep Dealer (2008),['Sci-Fi'],804529
72641,"Blind Side, The  (2009)",['Drama'],878804
72694,Shrink (2009),['Drama'],1247692
72696,Old Dogs (2009),['Comedy'],976238
72701,Planet 51 (2009),"['Adventure', 'Animation', 'Children', 'Comedy', 'Sci-Fi']",762125
72703,Me and Orson Welles (2008),['Drama'],1175506
72720,"Single Man, A (2009)",['Drama'],1315981
72731,"Lovely Bones, The (2009)","['Crime', 'Drama', 'Fantasy', 'Horror', 'Thriller']",380510
72733,Invictus (2009),['Drama'],1057500
72737,"Princess and the Frog, The (2009)","['Animation', 'Children', 'Fantasy', 'Musical', 'Romance']",780521
72741,Everybody's Fine (2009),['Drama'],780511
72762,Armored (2009),"['Action', 'Drama', 'Thriller']",913354
72919,Did You Hear About the Morgans? (2009),"['Comedy', 'Crime', 'Drama', 'Romance']",1314228
72982,Alice (2009),"['Action', 'Adventure', 'Fantasy']",1461312
72998,Avatar (2009),"['Action', 'Adventure', 'Sci-Fi', 'IMAX']",499549
73000,Nine (2009),"['Drama', 'Musical', 'Romance']",875034
73015,It's Complicated (2009),"['Comedy', 'Romance']",1230414
73017,Sherlock Holmes (2009),"['Action', 'Crime', 'Mystery', 'Thriller']",988045
73023,Crazy Heart (2009),"['Drama', 'Romance']",1263670
73027,The Last Station (2009),['Drama'],824758
73042,Alvin and the Chipmunks: The Squeakquel (2009),"['Animation', 'Children', 'Comedy', 'Musical']",1231580
73101,Looking for Eric (2009),"['Comedy', 'Drama', 'Fantasy']",1242545
73106,American Pie Presents: The Book of Love (American Pie 7: The Book of Love) (2009),['Comedy'],1407050
73168,Carriers (2009),"['Drama', 'Horror', 'Thriller']",806203
73211,Pontypool (2008),"['Horror', 'Thriller']",1226681
73266,Youth in Revolt (2009),"['Comedy', 'Drama', 'Romance']",403702
73268,Daybreakers (2010),"['Action', 'Drama', 'Horror', 'Thriller']",433362
73290,Hachiko: A Dog's Story (a.k.a. Hachi: A Dog's Tale) (2009),['Drama'],1028532
73319,Leap Year (2010),"['Comedy', 'Romance']",1216492
73321,"Book of Eli, The (2010)","['Action', 'Adventure', 'Drama']",1037705
73323,"Girl Who Kicked the Hornet's Nest, The (Luftslottet som sprängdes) (2009)","['Action', 'Crime', 'Mystery']",1343097
73344,"Prophet, A (Un Prophète) (2009)","['Crime', 'Drama']",1235166
73511,Horsemen (2009),"['Crime', 'Drama', 'Horror', 'Mystery', 'Thriller']",892767
73587,Soul Kitchen (2009),['Comedy'],1244668
73759,Hellsing Ultimate OVA Series (2006),"['Action', 'Animation', 'Horror']",495212
73808,"Chaser, The (Chugyeogja) (2008)","['Crime', 'Drama', 'Thriller']",1190539
73829,Mega Shark vs. Giant Octopus (2009),"['Action', 'Horror']",1350498
73854,"Rudolph, the Red-Nosed Reindeer (1964)","['Adventure', 'Animation', 'Children', 'Fantasy', 'Musical']",58536
73860,Nowhere Boy (2009),['Drama'],1266029
73874,Blood and Bone (2009),"['Action', 'Drama']",346631
73881,3 Idiots (2009),"['Comedy', 'Drama', 'Romance']",1187043
73929,Legion (2010),"['Action', 'Fantasy', 'Horror', 'Thriller']",1038686
74089,Peter Pan (1960),"['Children', 'Fantasy', 'Musical']",54176
74152,Zach Galifianakis: Live at the Purple Onion (2006),"['Comedy', 'Documentary']",804558
74154,When in Rome (2010),"['Comedy', 'Romance']",1185416
74156,Edge of Darkness (2010),"['Drama', 'Thriller']",1226273
74204,Mad Detective (Sun taam) (2007),"['Action', 'Crime', 'Thriller']",969269
74228,Triangle (2009),"['Drama', 'Horror', 'Mystery', 'Thriller']",1187064
74275,I Love You Phillip Morris (2009),"['Comedy', 'Drama', 'Romance']",1045772
74282,Anne of Green Gables: The Sequel (a.k.a. Anne of Avonlea) (1987),"['Children', 'Drama', 'Romance']",92571
74324,Temple Grandin (2010),['Drama'],1278469
74370,"House of the Devil, The (2009)","['Horror', 'Thriller']",1172994
74416,Fish Tank (2009),['Drama'],1232776
74436,Body Bags (1993),"['Comedy', 'Horror', 'Sci-Fi', 'Thriller']",106449
74450,Valentine's Day (2010),"['Comedy', 'Romance']",817230
74452,"Wolfman, The (2010)","['Horror', 'Thriller']",780653
74458,Shutter Island (2010),"['Drama', 'Mystery', 'Thriller']",1130884
74484,Bitch Slap (2009),"['Action', 'Comedy', 'Crime', 'Thriller']",1212974
74488,Ondine (2009),"['Drama', 'Fantasy', 'Romance']",1235796
74504,Letters to Father Jacob (Postia pappi Jaakobille) (2009),['Drama'],1364487
74508,Persuasion (2007),"['Drama', 'Romance']",844330
74510,"Girl Who Played with Fire, The (Flickan som lekte med elden) (2009)","['Action', 'Crime', 'Drama', 'Mystery', 'Thriller']",1216487
74530,Percy Jackson & the Olympians: The Lightning Thief (2010),"['Adventure', 'Fantasy']",814255
74532,Cop Out (2010),"['Action', 'Comedy', 'Crime']",1385867
74545,"Ghost Writer, The (2010)","['Drama', 'Mystery', 'Thriller']",1139328
74553,"Secret of Kells, The (2009)","['Animation', 'Fantasy']",485601
74624,Agora (2009),"['Adventure', 'Drama', 'Romance']",1186830
74668,District 13: Ultimatum (Banlieue 13 - Ultimatum) (2009),"['Action', 'Sci-Fi']",1247640
74677,"Yes Men Fix the World, The (2009)",['Documentary'],1352852
74685,"Crazies, The (2010)","['Action', 'Drama', 'Horror', 'Sci-Fi', 'Thriller']",455407
74688,Dear John (2010),"['Drama', 'Romance', 'War']",989757
74698,Tooth Fairy (2010),"['Comedy', 'Fantasy']",808510
74750,[REC]² (2009),"['Horror', 'Thriller']",1245112
74787,My Name is Khan (2010),"['Drama', 'Romance']",1188996
74789,Alice in Wonderland (2010),"['Adventure', 'Fantasy', 'IMAX']",1014759
74795,Green Zone (2010),"['Action', 'Drama', 'Thriller', 'War']",947810
74851,From Paris with Love (2010),"['Action', 'Crime']",1179034
74868,Dorian Gray (2009),"['Drama', 'Horror', 'Sci-Fi']",1235124
74916,Greenberg (2010),"['Comedy', 'Drama']",1234654
74944,Brooklyn's Finest (2010),"['Crime', 'Drama', 'Thriller']",1210042
74946,She's Out of My League (2010),['Comedy'],815236
74948,Harry Brown (2009),"['Crime', 'Drama', 'Thriller']",1289406
75341,Remember Me (2010),"['Drama', 'Romance']",1403981
75395,Frozen (2010),"['Drama', 'Horror', 'Thriller']",1323045
75425,Survival of the Dead (2009),['Horror'],1134854
75440,Will Ferrell: You're Welcome America - A Final Night with George W Bush (2009),['Comedy'],1386011
75805,"Bounty Hunter, The (2010)","['Action', 'Comedy', 'Romance']",1038919
75813,Leaves of Grass (2009),"['Comedy', 'Crime', 'Drama', 'Thriller']",1151359
75985,Repo Men (2010),"['Action', 'Sci-Fi', 'Thriller']",1053424
76030,Case 39 (2009),"['Horror', 'Thriller']",795351
76077,Hot Tub Time Machine (2010),"['Comedy', 'Sci-Fi']",1231587
76079,Chloe (2009),"['Drama', 'Thriller']",1352824
76091,Mother (Madeo) (2009),"['Crime', 'Drama', 'Mystery', 'Thriller']",1216496
76093,How to Train Your Dragon (2010),"['Adventure', 'Animation', 'Children', 'Fantasy', 'IMAX']",892769
76130,Universal Soldier: Regeneration (2009),"['Action', 'Drama', 'Sci-Fi', 'Thriller']",1288403
76147,I Hate Valentine's Day (2009),"['Comedy', 'Romance']",762105
76173,Micmacs (Micmacs à tire-larigot) (2009),"['Comedy', 'Crime']",1149361
76175,Clash of the Titans (2010),"['Action', 'Adventure', 'Drama', 'Fantasy']",800320
76210,Defendor (2009),"['Comedy', 'Crime', 'Drama']",1303828
76251,Kick-Ass (2010),"['Action', 'Comedy']",1250777
76293,Date Night (2010),"['Action', 'Comedy', 'Romance']",1279935
76317,After.Life (2009),"['Drama', 'Horror', 'Thriller']",838247
76738,Steam of Life (Miesten vuoro) (2010),['Documentary'],1583323
76755,Peacock (2010),['Thriller'],1188113
76763,"Runaways, The (2010)","['Drama', 'Musical']",1017451
77191,Death at a Funeral (2010),['Comedy'],1321509
77201,Valhalla Rising (2009),"['Action', 'Drama', 'War']",862467
77206,Diary of a Wimpy Kid (2010),"['Children', 'Comedy']",1196141
77240,I Am Love (Io sono l'amore) (2009),"['Drama', 'Romance']",1226236
77307,Dogtooth (Kynodontas) (2009),['Drama'],1379182
77328,Red Riding: 1974 (2009),"['Crime', 'Drama', 'Mystery', 'Thriller']",1259574
77330,Red Riding: 1980 (2009),"['Crime', 'Drama', 'Mystery']",1260581
77359,Red Riding: 1983 (2009),"['Crime', 'Drama', 'Mystery']",1259573
77364,"Losers, The (2010)","['Action', 'Adventure', 'Drama', 'Mystery', 'Thriller']",480255
77414,"Last Song, The (2010)","['Drama', 'Romance']",1294226
77421,Cyrus (2010),"['Comedy', 'Drama', 'Romance']",1336617
77427,"Human Centipede, The (First Sequence) (2009)",['Horror'],1467304
77455,Exit Through the Gift Shop (2010),"['Comedy', 'Documentary']",1587707
77540,Solomon Kane (2009),"['Action', 'Adventure', 'Fantasy', 'Horror']",970452
77561,Iron Man 2 (2010),"['Action', 'Adventure', 'Sci-Fi', 'Thriller', 'IMAX']",1228705
77629,Reindeerspotting - Pako joulumaasta (2010),['Documentary'],1584813
77658,Cosmos (1980),['Documentary'],81846
77667,MacGruber (2010),"['Action', 'Comedy']",1470023
77795,Cargo (2009),['Sci-Fi'],381940
77798,"Nightmare on Elm Street, A (2010)","['Fantasy', 'Horror', 'Thriller']",1179056
77800,Four Lions (2010),"['Comedy', 'Drama']",1341167
77833,Armadillo (2010),"['Documentary', 'Drama']",1640680
77837,You Don't Know Jack (2010),['Drama'],1132623
77843,"Disappearance of Alice Creed, The (2009)",['Thriller'],1379177
77846,12 Angry Men (1997),"['Crime', 'Drama']",118528
77866,Robin Hood (2010),"['Action', 'Adventure', 'Drama', 'Romance', 'War']",955308
78034,Cemetery Junction (2010),"['Comedy', 'Drama', 'Romance']",1196204
78039,Blue Valentine (2010),"['Drama', 'Romance']",1120985
78041,Killers (2010),"['Action', 'Comedy']",1103153
78088,Buried (2010),"['Mystery', 'Thriller']",1462758
78105,Prince of Persia: The Sands of Time (2010),"['Action', 'Adventure', 'Fantasy', 'Romance', 'IMAX']",473075
78116,Please Give (2010),"['Comedy', 'Drama']",878835
78160,Ricky Gervais Live: Animals (2003),['Comedy'],397612
78162,Ricky Gervais Live 2: Politics (2004),['Comedy'],439784
78174,Sex and the City 2 (2010),"['Comedy', 'Drama', 'Romance']",1261945
78209,Get Him to the Greek (2010),['Comedy'],1226229
78218,Unthinkable (2010),"['Drama', 'Thriller']",914863
78264,"Back-up Plan, The (2010)","['Comedy', 'Romance']",1212436
78266,Splice (2009),"['Horror', 'Sci-Fi', 'Thriller']",1017460
78316,Letters to Juliet (2010),"['Drama', 'Romance']",892318
78319,"Descent: Part 2, The (2009)","['Adventure', 'Horror', 'Thriller']",1073105
78321,"41-Year-Old Virgin Who Knocked Up Sarah Marshall and Felt Superbad About It, The (2010)",['Comedy'],1498870
78349,Exam (2009),"['Mystery', 'Thriller']",1258197
78467,Jonah Hex (2010),"['Action', 'Drama', 'Thriller', 'Western']",1075747
78469,"A-Team, The (2010)","['Action', 'Comedy', 'Thriller']",429493
78499,Toy Story 3 (2010),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy', 'IMAX']",435761
78517,Joan Rivers: A Piece of Work (2010),['Documentary'],1568150
78544,Ricky Gervais Live 3: Fame (2007),['Comedy'],993779
78574,Winter's Bone (2010),"['Drama', 'Thriller']",1399683
78637,Shrek Forever After (a.k.a. Shrek: The Final Chapter) (2010),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy', 'IMAX']",892791
78679,"Killer Inside Me, The (2010)","['Crime', 'Drama', 'Thriller', 'Western']",954947
78703,TiMER (2009),"['Comedy', 'Drama', 'Fantasy', 'Romance']",1179794
78772,"Twilight Saga: Eclipse, The (2010)","['Fantasy', 'Romance', 'Thriller', 'IMAX']",1325004
78774,Solitary Man (2009),"['Comedy', 'Drama']",1294213
78836,Enter the Void (2009),['Drama'],1191111
78893,"Last Airbender, The (2010)","['Action', 'Adventure', 'Fantasy']",938283
79008,South Park: Imaginationland (2008),"['Animation', 'Comedy', 'Fantasy']",1308667
79057,Predators (2010),"['Action', 'Sci-Fi', 'Thriller']",1424381
79073,When You're Strange (2009),['Documentary'],1333667
79091,Despicable Me (2010),"['Animation', 'Children', 'Comedy', 'Crime']",1323594
79132,Inception (2010),"['Action', 'Crime', 'Drama', 'Mystery', 'Sci-Fi', 'Thriller', 'IMAX']",1375666
79134,Grown Ups (2010),['Comedy'],1375670
79139,"Sorcerer's Apprentice, The (2010)","['Action', 'Adventure', 'Children', 'Comedy', 'Fantasy']",963966
79185,Knight and Day (2010),"['Action', 'Comedy', 'Thriller']",1013743
79224,"Karate Kid, The (2010)","['Action', 'Children', 'Drama']",1155076
79230,"Yellow Handkerchief, The (2008)","['Drama', 'Romance']",954990
79242,"Kids Are All Right, The (2010)","['Comedy', 'Drama']",842926
79251,"Serbian Film, A (Srpski film) (2010)","['Horror', 'Thriller']",1273235
79274,Batman: Under the Red Hood (2010),"['Action', 'Animation']",1569923
79287,"Wizard of Oz, The (1925)","['Adventure', 'Children', 'Comedy', 'Fantasy']",16544
79293,Salt (2010),"['Action', 'Thriller']",944835
79318,Winnebago Man (2009),"['Comedy', 'Documentary']",1396557
79357,Mr. Nobody (2009),"['Drama', 'Fantasy', 'Romance', 'Sci-Fi']",485947
79428,Dinner for Schmucks (2010),['Comedy'],427152
79536,Hellsinki (Rööperi) (2009),['Crime'],1227536
79553,Ip Man 2 (2010),['Action'],1386932
79578,"Year of the Hare, The (Jäniksen vuosi) (1977)","['Drama', 'Romance']",76252
79588,Charlie St. Cloud (2010),"['Drama', 'Fantasy', 'Romance']",1438254
79590,"Rebound, The (2009)","['Comedy', 'Romance']",1205535
79592,"Other Guys, The (2010)","['Action', 'Comedy']",1386588
79684,Paper Man (2009),"['Comedy', 'Drama']",437405
79695,"Expendables, The (2010)","['Action', 'Adventure', 'Thriller']",1320253
79702,Scott Pilgrim vs. the World (2010),"['Action', 'Comedy', 'Fantasy', 'Musical', 'Romance']",446029
79720,Animal Kingdom (2010),"['Crime', 'Drama']",1313092
79796,Centurion (2010),"['Action', 'Adventure', 'Drama', 'Thriller', 'War']",1020558
79824,Babies (Bébé(s)) (2010),['Documentary'],1020938
79860,"Experiment, The (2010)","['Drama', 'Thriller']",997152
79879,Piranha (Piranha 3D) (2010),"['Action', 'Horror', 'Thriller']",464154
79897,Get Low (2009),"['Comedy', 'Drama', 'Mystery']",1194263
79946,"Joneses, The (2009)","['Comedy', 'Drama']",1285309
80094,"Last Exorcism, The (2010)","['Horror', 'Thriller']",1320244
80126,"American, The (2010)","['Drama', 'Thriller']",1440728
80139,Jackass 2.5 (2007),"['Comedy', 'Documentary']",1117523
80166,"Switch, The (2010)","['Comedy', 'Romance']",889573
80185,GasLand (2010),['Documentary'],1558250
80219,Machete (2010),"['Action', 'Adventure', 'Comedy', 'Crime', 'Thriller']",985694
80222,Step Up 3D (2010),"['Drama', 'Romance']",1193631
80241,Going the Distance (2010),"['Comedy', 'Romance']",1322312
80350,Vampires Suck (2010),['Comedy'],1666186
80361,$5 a Day (2008),"['Comedy', 'Drama']",1024733
80363,Resident Evil: Afterlife (2010),"['Action', 'Horror', 'Sci-Fi', 'Thriller', 'IMAX']",1220634
80398,22 Bullets (L'immortel) (2010),"['Action', 'Crime', 'Thriller']",1167638
80463,"Social Network, The (2010)",['Drama'],1285016
80489,"Town, The (2010)","['Crime', 'Drama', 'Thriller']",840361
80549,Easy A (2010),"['Comedy', 'Romance']",1282140
80551,Eat Pray Love (2010),"['Drama', 'Romance']",879870
80553,Howl (2010),['Drama'],1049402
80586,Flipped (2010),"['Comedy', 'Drama', 'Romance']",817177
80590,Wall Street: Money Never Sleeps (2010),['Drama'],1027718
80615,Legend of the Guardians: The Owls of Ga'Hoole (2010),"['Adventure', 'Animation', 'Fantasy', 'IMAX']",1219342
80693,It's Kind of a Funny Story (2010),"['Comedy', 'Drama']",804497
80727,Middle Men (2010),"['Comedy', 'Crime', 'Drama']",1251757
80729,(Untitled) (2009),"['Comedy', 'Drama']",1132193
80748,Alice in Wonderland (1933),"['Adventure', 'Children', 'Fantasy']",23753
80775,Tamara Drewe (2010),"['Comedy', 'Drama', 'Romance']",1486190
80831,Let Me In (2010),"['Drama', 'Horror', 'Mystery']",1228987
80839,Secretariat (2010),"['Adventure', 'Drama']",1028576
80846,Devil (2010),"['Horror', 'Mystery', 'Thriller']",1314655
80858,You Again (2010),['Comedy'],1414382
80860,Life as We Know It (2010),"['Comedy', 'Romance']",1055292
80862,Catfish (2010),"['Documentary', 'Mystery']",1584016
80864,You Will Meet a Tall Dark Stranger (2010),"['Comedy', 'Romance']",1182350
80880,Stone (2010),"['Drama', 'Thriller']",1423995
80906,Inside Job (2010),['Documentary'],1645089
80917,Monsters (2010),"['Drama', 'Sci-Fi']",1470827
80928,David Cross: Bigger & Blackerer (2010),"['Comedy', 'Documentary']",1646887
80939,Conviction (2010),['Drama'],1244754
80969,Never Let Me Go (2010),"['Drama', 'Romance', 'Sci-Fi']",1334260
81018,"Illusionist, The (L'illusionniste) (2010)",['Animation'],775489
81083,Kaboom (2010),"['Comedy', 'Sci-Fi']",1523483
81090,Tales from the Script (2009),['Documentary'],1045642
81132,Rubber (2010),"['Action', 'Adventure', 'Comedy', 'Crime', 'Drama', 'Film-Noir', 'Horror', 'Mystery', 'Thriller', 'Western']",1612774
81156,Jackass 3D (2010),"['Action', 'Comedy', 'Documentary']",1116184
81158,Restrepo (2010),"['Documentary', 'War']",1559549
81180,30 Days of Night: Dark Days (2010),"['Horror', 'Thriller']",1320304
81191,Waiting for Superman (2010),['Documentary'],1566648
81229,Red (2010),"['Action', 'Comedy']",1245526
81257,In a Better World (Hævnen) (2010),['Drama'],1340107
81383,Heartbreaker (L'Arnacoeur) (2010),"['Comedy', 'Romance']",1465487
81385,Of Gods and Men (Des hommes et des dieux) (2010),['Drama'],1588337
81417,Paranormal Activity 2 (2010),"['Horror', 'IMAX']",1536044
81456,Heartbeats (Les amours imaginaires) (2010),"['Drama', 'Romance']",1600524
81512,Hereafter (2010),"['Drama', 'Fantasy']",1212419
81516,Black Death (2010),"['Adventure', 'Drama', 'Horror', 'Mystery']",1181791
81535,Saw VII 3D - The Final Chapter (2010),"['Horror', 'Mystery', 'Thriller']",1477076
81537,Due Date (2010),['Comedy'],1231583
81562,127 Hours (2010),"['Adventure', 'Drama', 'Thriller']",1542344
81564,Megamind (2010),"['Action', 'Animation', 'Children', 'Comedy', 'Sci-Fi', 'IMAX']",1001526
81591,Black Swan (2010),"['Drama', 'Thriller']",947798
81639,Jack Goes Boating (2010),"['Comedy', 'Romance']",1278379
